drive,g,seed,t,rank_C,rho,rank,PR,frob
zero,1.5,1,111.0,1,29.520332065343723,50,2.9911983226961487,29.754721868572215
zero,1.5,1,112.0,1,29.694542659459724,50,2.9501724765833828,29.922517852298107
zero,1.5,1,113.0,1,29.866852062000728,50,2.910295066386548,30.088608776766048
zero,1.5,1,114.0,1,30.037280874636313,50,2.871524021782336,30.25300833474735
zero,1.5,1,115.0,1,30.205849483019065,50,2.83381916966082,30.41573028870285
zero,1.5,1,116.0,1,30.372578058633348,50,2.7971421337616005,30.576788458752436
zero,1.5,1,117.0,1,30.537486560656742,50,2.7614562403308263,30.736196711438126
zero,1.5,1,118.0,1,30.70059473783077,50,2.7267264294000255,30.893968949228338
zero,1.5,1,119.0,1,30.861922130339703,50,2.692919171316085,31.050119100714642
zero,1.5,1,120.0,1,31.02148807169471,50,2.6600023881783414,31.204661111455753
zero,1.5,1,121.0,1,31.17931169062184,50,2.6279453798630272,31.357608935426864
zero,1.5,1,122.0,1,31.33541191295166,50,2.596718754337991,31.508976527035227
zero,1.5,1,123.0,1,31.489807463509607,50,2.566294361991486,31.658777833665738
zero,1.5,1,124.0,1,31.642516868004925,50,2.5366452337181435,31.807026788722716
zero,1.5,1,125.0,1,31.793558454917413,50,2.5077455225231673,31.953737305136503
zero,1.5,1,126.0,1,31.942950357380564,50,2.4795704484222947,32.098923269305516
zero,1.5,1,127.0,1,32.090710515059776,50,2.4520962464304628,32.24259853544657
zero,1.5,1,128.0,1,32.23685667602537,50,2.425300117446268,32.38477692032793
zero,1.5,1,129.0,1,32.38140639861838,50,2.3991601818525017,32.52547219836141
zero,1.5,1,130.0,1,32.52437705330972,50,2.3736554356652233,32.66469809703137
zero,1.5,1,131.0,1,32.665785824550134,50,2.348765709075105,32.80246829263991
zero,1.5,1,132.0,1,32.80564971261226,50,2.324471627235367,32.938796406348885
zero,1.5,1,133.0,1,32.943985535422954,50,2.300754573160216,33.073696000500824
zero,1.5,1,134.0,1,33.080809930384945,50,2.2775966526068383,33.20718057520168
zero,1.5,1,135.0,1,33.216139356188904,50,2.2549806608223157,33.339263565149764
zero,1.5,1,136.0,1,33.3499900946137,50,2.232890051044661,33.469958336695925
zero,1.5,1,137.0,1,33.482378252315804,50,2.2113089046543526,33.59927818512134
zero,1.5,1,138.0,1,33.613319762606395,50,2.1902219028795353,33.7272363321197
zero,1.5,1,139.0,1,33.7428303872167,50,2.169614299964229,33.853845923471766
zero,1.5,1,140.0,1,33.87092571805057,50,2.1494718977147835,33.97912002690097
zero,1.5,1,141.0,1,33.99762117892479,50,2.1297810213451522,34.103071630099194
zero,1.5,1,142.0,1,34.12293202729547,50,2.1105284965466438,34.225713638912815
zero,1.5,1,143.0,1,34.246873355972895,50,2.09170162771248,34.347058875679586
zero,1.5,1,144.0,1,34.36946009482104,50,2.07328817725187,34.46712007770751
zero,1.5,1,145.0,1,34.490707012445235,50,2.055276345932354,34.58590989588737
zero,1.5,1,146.0,1,34.61062871786511,50,2.0376547541929972,34.70344089343115
zero,1.5,1,147.0,1,34.72923966217438,50,2.020412424374548,34.819725544729025
zero,1.5,1,148.0,1,34.84655414018617,50,2.003538763815959,34.93477623431796
zero,1.5,1,149.0,1,34.96258629206496,50,1.9870235487697523,35.048605255955444
zero,1.5,1,150.0,1,35.07735010494401,50,1.9708569090916352,35.16122481179238
zero,1.5,1,151.0,1,35.190859414528894,50,1.955029313662408,35.27264701163911
zero,1.5,1,152.0,1,35.303127906686925,50,1.9395315565026985,35.38288387231951
zero,1.5,1,153.0,1,35.41416911902223,50,1.9243547435435147,35.491947317107716
zero,1.5,1,154.0,1,35.52399644243674,50,1.9094902800176647,35.59984917524292
zero,1.5,1,155.0,1,35.63262312267717,50,1.8949298584392442,35.70660118151762
zero,1.5,1,156.0,1,35.740062261867216,50,1.8806654471402768,35.812214975934985
zero,1.5,1,157.0,1,35.84632682002621,50,1.8666892793353902,35.916702103431504
zero,1.5,1,158.0,1,35.95142961657355,50,1.8529938426871089,36.02007401366086
zero,1.5,1,159.0,1,36.05538333181821,50,1.8395718693459036,36.12234206083566
zero,1.5,1,160.0,1,36.15820050843526,50,1.8264163264406403,36.223517503623576
zero,1.5,1,161.0,1,36.25989355292745,50,1.813520406996454,36.3236115050946
zero,1.5,1,162.0,1,36.36047473707337,50,1.800877521258322,36.42263513271656
zero,1.5,1,163.0,1,36.45995619936103,50,1.7884812883999415,36.52059935839595
zero,1.5,1,164.0,1,36.55834994640837,50,1.776325528598535,36.61751505856138
zero,1.5,1,165.0,1,36.655667854369,50,1.7644042554573713,36.71339301428717
zero,1.5,1,166.0,1,36.75192167032481,50,1.7527116687587554,36.808243911454575
zero,1.5,1,167.0,1,36.84712301366464,50,1.74124214753122,36.90207834094849
zero,1.5,1,168.0,1,36.94128337744953,50,1.7299902434154968,36.99490679888739
zero,1.5,1,169.0,1,37.03441412976385,50,1.7189506743147391,37.08673968688454
zero,1.5,1,170.0,1,37.12652651505375,50,1.7081183183152122,37.17758731233848
zero,1.5,1,171.0,1,37.2176316554516,50,1.6974882078644153,37.267459888751056
zero,1.5,1,172.0,1,37.30774055208749,50,1.6870555241943284,37.356367536071154
zero,1.5,1,173.0,1,37.3968640863871,50,1.676815591978101,37.44432028106265
zero,1.5,1,174.0,1,37.485013021357155,50,1.6667638742090982,37.53132805769493
zero,1.5,1,175.0,1,37.572198002857114,50,1.656895967291887,37.617400707554516
zero,1.5,1,176.0,1,37.658429560858295,50,1.6472075963351887,37.70254798027652
zero,1.5,1,177.0,1,37.74371811069016,50,1.6376946106374113,37.78677953399447
zero,1.5,1,178.0,1,37.8280739542737,50,1.6283529793558278,37.87010493580739
zero,1.5,1,179.0,1,37.91150728134253,50,1.6191787873509758,37.95253366226289
zero,1.5,1,180.0,1,37.99402817065071,50,1.6101682311981935,38.03407509985516
zero,1.5,1,181.0,1,38.075646591169125,50,1.6013176153587263,38.114738545536866
zero,1.5,1,182.0,1,38.15637240326859,50,1.5926233485031505,38.19453320724388
zero,1.5,1,183.0,1,38.236215359891254,50,1.5840819399802373,38.27346820443187
zero,1.5,1,184.0,1,38.315185107709986,50,1.5756899964247717,38.351552568624044
zero,1.5,1,185.0,1,38.39329118827486,50,1.5674442184980846,38.42879524396891
zero,1.5,1,186.0,1,38.47054303914889,50,1.5593413977554433,38.50520508780746
zero,1.5,1,187.0,1,38.54694999503108,50,1.5513784136347009,38.58079087124902
zero,1.5,1,188.0,1,38.62252128886812,50,1.5435522305608527,38.655561279754785
zero,1.5,1,189.0,1,38.69726605295408,50,1.5358598951614848,38.72952491372875
zero,1.5,1,190.0,1,38.77119332001936,50,1.528298533588259,38.80269028911503
zero,1.5,1,191.0,1,38.84431202430737,50,1.5208653489398707,38.875065838001106
zero,1.5,1,192.0,1,38.91663100264021,50,1.5135576187821207,38.9466599092265
zero,1.5,1,193.0,1,38.98815899547356,50,1.5063726927609415,39.0174807689961
zero,1.5,1,194.0,1,39.05890464793971,50,1.4993079903044182,39.08753660149784
zero,1.5,1,195.0,1,39.12887651088002,50,1.4923609984100588,39.156835509524065
zero,1.5,1,196.0,1,39.19808304186669,50,1.4855292695136963,39.22538551509619
zero,1.5,1,197.0,1,39.266532606213254,50,1.4788104194366294,39.29319456009225
zero,1.5,1,198.0,1,39.334233477974664,50,1.4722021254077178,39.36027050687676
zero,1.5,1,199.0,1,39.40119384093673,50,1.465702124157342,39.42662113893268
zero,1.5,1,200.0,1,39.46742178959496,50,1.4593082100802535,39.49225416149496
zero,1.5,1,201.0,1,39.53292533012315,50,1.4530182334644854,39.55717720218538
zero,1.5,1,202.0,1,39.597712381331945,50,1.4468300987836302,39.62139781164827
zero,1.5,1,203.0,1,39.66179077561634,50,1.440741763049905,39.68492346418692
zero,1.5,1,204.0,1,39.72516825989414,50,1.4347512342255442,39.747761558400235
zero,1.5,1,205.0,1,39.78785249653374,50,1.4288565696901843,39.80991941781937
zero,1.5,1,206.0,1,39.84985106427222,50,1.4230558747619773,39.87140429154424
zero,1.5,1,207.0,1,39.9111714591237,50,1.4173473012703037,39.93222335487932
zero,1.5,1,208.0,1,39.971821095277924,50,1.4117290461780454,39.99238370996886
zero,1.5,1,209.0,1,40.03180730598938,50,1.406199350251445,40.05189238643102
zero,1.5,1,210.0,1,40.09113734445646,50,1.4007564967756916,40.110756341990765
zero,1.5,1,211.0,1,40.149818384692104,50,1.3953988103144557,40.16898246311143
zero,1.5,1,212.0,1,40.2078575223839,50,1.3901246555116327,40.2265775656246
zero,1.5,1,213.0,1,40.26526177574627,50,1.3849324359337,40.28354839535822
zero,1.5,1,214.0,1,40.32203808636243,50,1.379820592951088,40.33990162876276
zero,1.5,1,215.0,1,40.378193320018205,50,1.3747876046570975,40.39564387353522
zero,1.5,1,216.0,1,40.43373426752599,50,1.3698319848228933,40.45078166924084
zero,1.5,1,217.0,1,40.48866764554074,50,1.3649522818872555,40.50532148793243
zero,1.5,1,218.0,1,40.543000097366665,50,1.3601470779797176,40.55926973476708
zero,1.5,1,219.0,1,40.59673819375535,50,1.3554149879758737,40.61263274862021
zero,1.5,1,220.0,1,40.64988843369544,50,1.3507546585836363,40.66541680269681
zero,1.5,1,221.0,1,40.70245724519356,50,1.3461647674592865,40.71762810513974
zero,1.5,1,222.0,1,40.754450986047345,50,1.3416440223522135,40.76927279963499
zero,1.5,1,223.0,1,40.80587594460916,50,1.3371911602772941,40.820356966013854
zero,1.5,1,224.0,1,40.85673834054296,50,1.3328049467138665,40.87088662085183
zero,1.5,1,225.0,1,40.907044325571775,50,1.3284841748303637,40.92086771806424
zero,1.5,1,226.0,1,40.956799984217774,50,1.3242276647336344,40.970306149498455
zero,1.5,1,227.0,1,41.00601133453419,50,1.3200342627420762,41.01920774552269
zero,1.5,1,228.0,1,41.05468432882949,50,1.3159028406817224,41.06757827561118
zero,1.5,1,229.0,1,41.10282485438311,50,1.3118322952044355,41.11542344892585
zero,1.5,1,230.0,1,41.15043873415475,50,1.307821547127447,41.162748914894294
zero,1.5,1,231.0,1,41.197531727484325,50,1.3038695407934489,41.209560263784006
zero,1.5,1,232.0,1,41.2441095307858,50,1.2999752434505354,41.25586302727289
zero,1.5,1,233.0,1,41.29017777823289,50,1.2961376446512787,41.30166267901595
zero,1.5,1,234.0,1,41.33574204243717,50,1.292355755670268,41.34696463520813
zero,1.5,1,235.0,1,41.38080783511934,50,1.2886286089394614,41.391774255143226
zero,1.5,1,236.0,1,41.42538060777277,50,1.284955257500743,41.43609684176891
zero,1.5,1,237.0,1,41.469465752320275,50,1.2813347744750712,41.479937642237765
zero,1.5,1,238.0,1,41.51306860176351,50,1.2777662525476505,41.52330184845435
zero,1.5,1,239.0,1,41.55619443082531,50,1.2742488034685835,41.56619459761823
zero,1.5,1,240.0,1,41.598848456585394,50,1.2707815575684525,41.60862097276295
zero,1.5,1,241.0,1,41.64103583910848,50,1.2673636632883438,41.65058600329102
zero,1.5,1,242.0,1,41.68276168206681,50,1.263994286723814,41.692094665504726
zero,1.5,1,243.0,1,41.72403103335457,50,1.2606726111823126,41.73315188313291
zero,1.5,1,244.0,1,41.764848885696566,50,1.2573978367536327,41.773762527853634
zero,1.5,1,245.0,1,41.805220177249794,50,1.2541691798929366,41.81393141981268
zero,1.5,1,246.0,1,41.84514979219903,50,1.2509858730159342,41.85366332813802
zero,1.5,1,247.0,1,41.884642561345345,50,1.2478471641058246,41.892962971450046
zero,1.5,1,248.0,1,41.9237032626885,50,1.2447523163315861,41.931835018367735
zero,1.5,1,249.0,1,41.96233662200325,50,1.241700607677274,41.97028408801065
zero,1.5,1,250.0,1,42.00054731340907,50,1.238691330581924,42.008314750496815
zero,1.5,1,251.0,1,42.03833995993387,50,1.2357237915897537,42.045931527436416
zero,1.5,1,252.0,1,42.07571913407119,50,1.232797311010294,42.0831388924214
zero,1.5,1,253.0,1,42.112689358332396,50,1.2299112225881494,42.11994127151095
zero,1.5,1,254.0,1,42.14925510579126,50,1.2270648731820644,42.15634304371278
zero,1.5,1,255.0,1,42.18542080062433,50,1.2242576224529993,42.192348541460376
zero,1.5,1,256.0,1,42.22119081864425,50,1.22148884256093,42.22796205108605
zero,1.5,1,257.0,1,42.25656948782763,50,1.2187579178700836,42.263187813289996
zero,1.5,1,258.0,1,42.291561088837106,50,1.216064244662355,42.29803002360512
zero,1.5,1,259.0,1,42.326169855538446,50,1.2134072308586303,42.332492832857916
zero,1.5,1,260.0,1,42.36039997551071,50,1.2107862957477784,42.36658034762518
zero,1.5,1,261.0,1,42.39425559055178,50,1.2082008697230646,42.40029663068672
zero,1.5,1,262.0,1,42.4277407971784,50,1.2056503940257544,42.43364570147403
zero,1.5,1,263.0,1,42.46085964712041,50,1.203134320495684,42.46663153651487
zero,1.5,1,264.0,1,42.49361614780974,50,1.2006521113285797,42.49925806987395
zero,1.5,1,265.0,1,42.526014262864024,50,1.1982032388399169,42.53152919358952
zero,1.5,1,266.0,1,42.558057912565275,50,1.1957871852351227,42.563448758106034
zero,1.5,1,267.0,1,42.589750974332844,50,1.1934034423859181,42.59502057270286
zero,1.5,1,268.0,1,42.621097283191716,50,1.191051511612611,42.626248405919036
zero,1.5,1,269.0,1,42.65210063223522,50,1.188730903472177,42.657135985974115
zero,1.5,1,270.0,1,42.68276477308332,50,1.1864411375519326,42.68768700118512
zero,1.5,1,271.0,1,42.71309341633524,50,1.1841817422686312,42.71790510037963
zero,1.5,1,272.0,1,42.743090232017664,50,1.1819522546728356,42.74779389330497
zero,1.5,1,273.0,1,42.772758850027834,50,1.1797522202583914,42.77735695103363
zero,1.5,1,274.0,1,42.80210286057188,50,1.1775811927768618,42.80659780636484
zero,1.5,1,275.0,1,42.83112581459824,50,1.175438734056766,42.83551995422233
zero,1.5,1,276.0,1,42.85983122422683,50,1.1733244138274754,42.86412685204837
zero,1.5,1,277.0,1,42.88822256317274,50,1.1712378095476557,42.89242192019409
zero,1.5,1,278.0,1,42.91630326716615,50,1.1691785062380764,42.920408542305985
zero,1.5,1,279.0,1,42.94407673436698,50,1.1671460963187115,42.94809006570882
zero,1.5,1,280.0,1,42.97154632577548,50,1.1651401794499574,42.97546980178483
zero,1.5,1,281.0,1,42.998715365638475,50,1.1631603623778815,43.00255102634929
zero,1.5,1,282.0,1,43.025587141850224,50,1.1612062587833756,43.02933698002241
zero,1.5,1,283.0,1,43.05216490635022,50,1.1592774891350865,43.05583086859773
zero,1.5,1,284.0,1,43.07845187551572,50,1.1573736805460402,43.08203586340687
zero,1.5,1,285.0,1,43.10445123055038,50,1.1554944666338285,43.107955101680744
zero,1.5,1,286.0,1,43.13016611786867,50,1.1536394873842812,43.1335916869073
zero,1.5,1,287.0,1,43.15559964947574,49,1.1518083890184985,43.15894868918572
zero,1.5,1,288.0,1,43.18075490334359,49,1.1500008238631674,43.18402914557717
zero,1.5,1,289.0,1,43.20563492378317,49,1.1482164502240666,43.208836060452114
zero,1.5,1,290.0,1,43.23024272181165,49,1.1464549322626558,43.23337240583421
zero,1.5,1,291.0,1,43.254581275516784,49,1.1447159398756797,43.25764112174081
zero,1.5,1,292.0,1,43.27865353041649,49,1.1429991485777007,43.2816451165201
zero,1.5,1,293.0,1,43.30246239981468,49,1.1413042393864585,43.30538726718492
zero,1.5,1,294.0,1,43.326010765153875,49,1.1396308987110082,43.328870419743225
zero,1.5,1,295.0,1,43.34930147636251,49,1.137978818242538,43.35209738952535
zero,1.5,1,296.0,1,43.37233735220008,49,1.1363476948477977,43.375070961507916
zero,1.5,1,297.0,1,43.39512118059759,49,1.134737230465073,43.39779389063457
zero,1.5,1,298.0,1,43.417655718994276,49,1.1331471320026223,43.420268902133515
zero,1.5,1,299.0,1,43.43994369467119,49,1.1315771112395296,43.44249869183183
zero,1.5,2,0.0,50,1.7325536136855673,50,35.20569916686708,10.773862212928885
zero,1.5,2,1.0,1,1.7308216687418618,50,35.205699754181744,10.76308917241979
zero,1.5,2,2.0,1,1.7290913193740987,50,35.205699641775055,10.752329620348009
zero,1.5,2,3.0,1,1.727362205894689,50,35.205700156768955,10.741579627560844
zero,1.5,2,4.0,1,1.7256331706074266,50,35.205703989071566,10.730838244031803
zero,1.5,2,5.0,1,1.7239043669759726,50,35.20571267147607,10.720105029388737
zero,1.5,2,6.0,2,1.7221781861858838,50,35.20572632184471,10.709380219323537
zero,1.5,2,7.0,2,1.7204554433069026,50,35.20574468236244,10.698664337143136
zero,1.5,2,8.0,2,1.7187349228778008,50,35.20576578806864,10.687958251980428
zero,1.5,2,9.0,2,1.7170154195919443,50,35.20578534066955,10.677263419941575
zero,1.5,2,10.0,2,1.7152974254968185,50,35.20579675988201,10.666581756624195
zero,1.5,2,11.0,3,1.7135803305603265,50,35.20579389070413,10.655912175414867
zero,1.5,2,12.0,3,1.711859407298492,50,35.20579008166392,10.645242936149627
zero,1.5,2,13.0,3,1.7101323515251112,50,35.20582238018335,10.634556034732208
zero,1.5,2,14.0,3,1.708401395768577,50,35.20590483680529,10.623845914917704
zero,1.5,2,15.0,3,1.7066564537581828,50,35.20601433501308,10.613111783725309
zero,1.5,2,16.0,3,1.7048764687500866,50,35.20616750269247,10.602330480628371
zero,1.5,2,17.0,3,1.7030688801654745,50,35.206415669986136,10.591485448008566
zero,1.5,2,18.0,3,1.7012786154407171,50,35.20667379505741,10.58062339725883
zero,1.5,2,19.0,3,1.699509804780055,50,35.2067314359949,10.569786183004378
zero,1.5,2,20.0,3,1.6976754093781679,50,35.20666671548047,10.558850180272257
zero,1.5,2,21.0,3,1.6957334067228893,50,35.20695485774297,10.547602222131584
zero,1.5,2,22.0,4,1.6937798156986537,50,35.20764794867822,10.536054919710807
zero,1.5,2,23.0,4,1.691813173129746,50,35.20800886306773,10.524366411257004
zero,1.5,2,24.0,4,1.689479689246287,50,35.207823705386915,10.512209768308775
zero,1.5,2,25.0,4,1.686578844460361,50,35.20838877866768,10.498899944893374
zero,1.5,2,26.0,4,1.6835483416446106,50,35.21084344602585,10.484264337924332
zero,1.5,2,27.0,4,1.6807235894434709,50,35.21486872167523,10.468895100837647
zero,1.5,2,28.0,4,1.677972154216259,50,35.21951111882174,10.45346928430824
zero,1.5,2,29.0,5,1.6747645859742553,50,35.22324741241775,10.438168053700695
zero,1.5,2,30.0,6,1.6708936199731426,50,35.22548510015897,10.42276047577413
zero,1.5,2,31.0,6,1.6671288879279995,50,35.227157800001834,10.406884113281352
zero,1.5,2,32.0,6,1.6640181840108235,50,35.22857009320248,10.390486228008347
zero,1.5,2,33.0,6,1.6613735354246908,50,35.22948020239631,10.373972354389563
zero,1.5,2,34.0,6,1.658534094047196,50,35.227965817166066,10.357566358148429
zero,1.5,2,35.0,6,1.6540096408301006,50,35.220246071428996,10.341117529534904
zero,1.5,2,36.0,6,1.653668415658883,50,35.20620592707811,10.324236712698035
zero,1.5,2,37.0,6,1.693493476613523,50,35.18648497108788,10.306572204423322
zero,1.5,2,38.0,6,1.7417937248771895,50,35.15827413838238,10.288327270052163
zero,1.5,2,39.0,6,1.7986345811258877,50,35.11842579006539,10.270146461999468
zero,1.5,2,40.0,6,1.8633679417699986,50,35.06422534052907,10.25273305892492
zero,1.5,2,41.0,6,1.9356622982663036,50,34.99143302258839,10.236971453932039
zero,1.5,2,42.0,6,2.0148424738657154,50,34.89341478479033,10.223992429260694
zero,1.5,2,43.0,6,2.099771895365174,50,34.76124376511192,10.215184015704939
zero,1.5,2,44.0,6,2.4123098474790403,50,34.584258427781556,10.212191949855066
zero,1.5,2,45.0,5,2.7948911395376888,50,34.35085974171612,10.21688112653089
zero,1.5,2,46.0,5,3.13243406074617,50,34.0494023162093,10.231292958284007
zero,1.5,2,47.0,5,3.4708967266397877,50,33.6694725535845,10.25758062252803
zero,1.5,2,48.0,5,3.8194976902704814,50,33.203761484521024,10.29777799461437
zero,1.5,2,49.0,5,4.179996299158769,50,32.64967140939978,10.353446273923167
zero,1.5,2,50.0,4,4.551243444499277,50,32.00981094336916,10.425443808996102
zero,1.5,2,51.0,4,4.930923017794185,50,31.2914072424375,10.513917191541179
zero,1.5,2,52.0,4,5.316516946733764,50,30.504943108817162,10.61845361854008
zero,1.5,2,53.0,4,5.7058862906184435,50,29.662430289930377,10.73830477159661
zero,1.5,2,54.0,4,6.097509047819711,50,28.775878266550787,10.872631367068701
zero,1.5,2,55.0,4,6.4903849021579,50,27.856569602169664,11.020680837207935
zero,1.5,2,56.0,4,6.883797390174204,50,26.91508868617086,11.18177955971335
zero,1.5,2,57.0,4,7.2771425138980055,50,25.961447873495615,11.35522906598675
zero,1.5,2,58.0,4,7.6698520668328225,50,25.00502408933927,11.540248612648544
zero,1.5,2,59.0,4,8.061385511154807,50,24.054334023067113,11.73597373515813
