drive,g,seed,t,rho_W,frob_W,g_eff,mean_d2,rho_DW
white,1.0,0,189.0,0.8483809337642553,5.795045543719946,0.6386912541062975,0.6073488812001636,
white,1.0,0,190.0,0.8470239489135044,5.788954427254449,0.6173562848115078,0.5686453477902587,0.6162652425739364
white,1.0,0,191.0,0.8456018266281358,5.782904457396653,0.6387783945602428,0.6100682271180421,
white,1.0,0,192.0,0.844485405996475,5.776839359729746,0.6084798178395483,0.5547301598112623,
white,1.0,0,193.0,0.8437368844509144,5.770744951535296,0.6453401771854134,0.6252931220961193,
white,1.0,0,194.0,0.8428752256334788,5.76467643911698,0.6418490805246689,0.619849105520361,
white,1.0,0,195.0,0.8418196474218403,5.758695473127301,0.6326598499660434,0.603479228065368,0.6301553889180528
white,1.0,0,196.0,0.8405573948859962,5.752770572286999,0.6296536804281794,0.5989897468561746,
white,1.0,0,197.0,0.839959473348675,5.746785354524109,0.633267968459452,0.6071487349970165,
white,1.0,0,198.0,0.8400509139134177,5.7407613753598055,0.5927243314399138,0.5330114336436819,
white,1.0,0,199.0,0.8394260721332212,5.734763680627532,0.6176452728870325,0.579985579994212,
white,1.0,0,200.0,0.8385147913723514,5.728759482007071,0.6220593503978415,0.5895389060036378,0.626445182941716
white,1.0,0,201.0,0.8370989436128582,5.722768614391886,0.6099635168217165,0.568022253502424,
white,1.0,0,202.0,0.8347260140820497,5.71669589733352,0.6513130392076178,0.6490219266209805,
white,1.0,0,203.0,0.8340052771362059,5.710641188354643,0.65304483669338,0.6538622395916144,
white,1.0,0,204.0,0.8331385215809212,5.704640079155947,0.5908818548894528,0.5364321690439433,
white,1.0,0,205.0,0.8316138849336108,5.698682270960246,0.6560261894718498,0.6626183699541417,0.8266655013863323
white,1.0,0,206.0,0.8301893652964549,5.692760444841464,0.5948003150351948,0.5458415185478344,
white,1.0,0,207.0,0.8292405074575351,5.686785741159506,0.6279879286144778,0.6097318255601596,
white,1.0,0,208.0,0.828849456626489,5.680797721223616,0.6463580238529661,0.6472881292096214,
white,1.0,0,209.0,0.8279129212585171,5.674869579510462,0.6228423289104869,0.602302234325685,
white,1.0,0,210.0,0.8268511022066833,5.6688873603807055,0.6069983671276659,0.5732570367943949,0.6082205890186398
white,1.0,0,211.0,0.8254106777733411,5.662906994779301,0.5666171999263983,0.5005767260035963,
white,1.0,0,212.0,0.8258068973792113,5.657067036712676,0.5955175280625873,0.5540850742194079,
white,1.0,0,213.0,0.8258843220606711,5.651230825319571,0.5996126557151022,0.5628925397113231,
white,1.0,0,214.0,0.8257255049844483,5.645441129145404,0.6065394652355002,0.5771548726253607,
white,1.0,0,215.0,0.8246916081993017,5.639537464899653,0.6221548420621484,0.6085272110393292,0.6471691335665638
white,1.0,0,216.0,0.823730375071986,5.633553880298689,0.6041716603737238,0.575076737091703,
white,1.0,0,217.0,0.8228711415011346,5.627730027107275,0.6233547179162965,0.6134426895717277,
white,1.0,0,218.0,0.8221111605295958,5.62181510477708,0.6082344539821967,0.5852735844513492,
white,1.0,0,219.0,0.8217769550104929,5.615940810441756,0.6146040760132675,0.5988469374425263,
white,1.0,0,220.0,0.8224636038228881,5.6100770837439695,0.6009911793726038,0.5738105688439816,0.6609686430046392
white,1.0,0,221.0,0.8237585576753244,5.604227626783948,0.6439025427349541,0.660052911591026,
white,1.0,0,222.0,0.8253101950606003,5.598336167815961,0.5669750165991158,0.5128376511961169,
white,1.0,0,223.0,0.8247793236096912,5.592392625115756,0.6477045905129928,0.6707005242766988,
white,1.0,0,224.0,0.8248233069248426,5.586588249296204,0.6115443790179957,0.5991459592444576,
white,1.0,0,225.0,0.8243471195591857,5.580792246438001,0.603378123111264,0.5844635246450529,0.7036470036034601
white,1.0,0,226.0,0.823730643915185,5.574945904270908,0.5668887438088975,0.5169926352652677,
white,1.0,0,227.0,0.8229598019052046,5.569058587694091,0.6155580025559149,0.6108638066959475,
white,1.0,0,228.0,0.8220128838045689,5.563186642552044,0.6193282961613416,0.6196758748836144,
white,1.0,0,229.0,0.8214126525363389,5.557418439864804,0.5916965211862636,0.5667895580140012,
white,1.0,0,230.0,0.8213518026298422,5.551628723155825,0.5858251434998197,0.5567563658425161,0.7162483961826275
white,1.0,0,231.0,0.8203940112549818,5.545830028218625,0.6188594718424698,0.6226170066177654,
white,1.0,0,232.0,0.820140680349536,5.539986420178656,0.5798487224509672,0.5477495296144703,
white,1.0,0,233.0,0.8195238538579782,5.534186057479344,0.5909507851850049,0.5701184826562137,
white,1.0,0,234.0,0.8190236857540674,5.528316115911782,0.6157450645305689,0.6202776689738111,
white,1.0,0,235.0,0.8184745247244409,5.522505240518361,0.598568545712194,0.5873886000936964,0.6767842387564809
white,1.0,0,236.0,0.8176383468377377,5.516736046664117,0.6253516571214771,0.6424719981853428,
white,1.0,0,237.0,0.8168670712036478,5.5110103648431,0.6085309395798434,0.6096391889932867,
white,1.0,0,238.0,0.816211678086397,5.505208447184583,0.6265611321630149,0.6476634221191627,
white,1.0,0,239.0,0.8158926144581292,5.4993976591718505,0.6147447102396834,0.6247832187953346,
white,1.0,0,240.0,0.8155851476957834,5.493623909735726,0.6397960137731558,0.6781647546486019,0.6246346824623497
